"gene"	"alleles"	"counts"	"total"	"note"	"kh"	"kd"	"kt"	"kq"	"k_diff"	"GENOTYPED_ALLELES"
"IGHV1-84"	"01"	"5"	"5"	""	"2.46277944980916"	"1.36782175594978"	"0.50509186449462"	"-0.483960679249968"	"1.09495769385938"	"01"
"IGHV1-124"	"01_S6748"	"7"	"7"	""	"2.76834873781831"	"1.23540796641518"	"0.0275861183779563"	"-1.35708744286447"	"1.53294077140313"	"01_S6748"
"IGHV1-138"	"01_S8042"	"1"	"1"	""	"1.36749927619547"	"1.14850773742359"	"0.975961759132561"	"0.778151250383644"	"0.218991538771876"	"01_S8042"
"IGHV1-NL_1"	"01_S2052"	"1"	"1"	""	"1.36749927619547"	"1.14850773742359"	"0.975961759132561"	"0.778151250383644"	"0.218991538771876"	"01_S2052"
"IGHV1-NL_2"	"01_S9896"	"1"	"1"	""	"1.36749927619547"	"1.14850773742359"	"0.975961759132561"	"0.778151250383644"	"0.218991538771876"	"01_S9896"
"IGHV2-7"	"02_S4285"	"4"	"4"	""	"2.27137143266937"	"1.39540527758187"	"0.70522136441774"	"-0.0860206705779299"	"0.875966155087503"	"02_S4285"
"IGHV2-69"	"01,01_S2931"	"17,4"	"21"	""	"-0.422810857675634"	"2.30546841008142"	"-0.853738644675905"	"-4.78183390459338"	"2.72827926775706"	"01,01_S2931"
"IGHV2-118"	"01_S3831"	"20"	"20"	""	"3.77213050125096"	"-0.607700274186551"	"-4.05861984000718"	"-8.01483001498553"	"4.37983077543751"	"01_S3831"
"IGHV3-5"	"01_S2703,01_S6059"	"3,2"	"5"	""	"-0.545863297756129"	"2.02272979936771"	"1.39212915258972"	"0.516039320750033"	"0.630600646777991"	"01_S2703,01_S6059"
"IGHV3-9"	"01_S8326,01"	"5,1"	"6"	""	"1.3999886199497"	"1.91781478281006"	"0.998603535402451"	"-0.131778161138606"	"0.517826162860357"	"01_S8326,01"
"IGHV3-34"	"01_S1309"	"1"	"1"	""	"1.36749927619547"	"1.14850773742359"	"0.975961759132561"	"0.778151250383644"	"0.218991538771876"	"01_S1309"
"IGHV3-50"	"01_S5299,01"	"22,3"	"25"	""	"1.32445972023825"	"1.34499743741619"	"-2.62045815284384"	"-7.39627680370944"	"0.0205377171779431"	"01_S5299,01"
"IGHV3-53"	"01_S1558"	"75"	"75"	""	"4.70600150643342"	"-11.7183639014572"	"-24.6593122732846"	"-39.4951004294534"	"16.4243654078907"	"01_S1558"
"IGHV3-73"	"02,02_S4412"	"12,8"	"20"	""	"-7.16217335965258"	"3.1121990288428"	"0.589796441730836"	"-2.91456288562793"	"2.52240258711196"	"02,02_S4412"
"IGHV3-76"	"01,02_S4190,02_S2075,01_S0794"	"27,10,1,0"	"38"	""	"-7.60290670018837"	"2.61216032016834"	"-1.19642130524317"	"-7.95059656942864"	"3.80858162541151"	"01,02_S4190"
"IGHV3-83"	"01,02_S9518"	"6,2"	"8"	""	"0.332454754245384"	"2.2440732350536"	"1.09583465340252"	"-0.373686704683928"	"1.14823858165109"	"01,02_S9518"
"IGHV3-88"	"01_S6871"	"16"	"16"	""	"3.5610835791762"	"0.0572189588261938"	"-2.70351669383031"	"-5.86848483381299"	"3.50386462035001"	"01_S6871"
"IGHV3-94"	"01,01_S5120"	"166,1"	"167"	""	"4.77914176388774"	"-29.9606698155239"	"-58.6597835677875"	"-91.6376571729043"	"34.7398115794116"	"01"
"IGHV3-100"	"01_S4375"	"1"	"1"	""	"1.36749927619547"	"1.14850773742359"	"0.975961759132561"	"0.778151250383644"	"0.218991538771876"	"01_S4375"
"IGHV3-119"	"01,02"	"18,4"	"22"	""	"-0.292855319623041"	"2.21643240936214"	"-1.11532062368622"	"-5.24122639235261"	"2.50928772898518"	"01,02"
"IGHV3-122"	"01_S6138"	"52"	"52"	""	"4.53601011207884"	"-6.85154990405869"	"-15.8239407751923"	"-26.110087230136"	"11.3875600161375"	"01_S6138"
"IGHV3-127"	"01_S7059"	"9"	"9"	""	"3.00616624156061"	"1.03524239261373"	"-0.517671412005554"	"-2.29796599074581"	"1.97092384894688"	"01_S7059"
"IGHV3-128"	"02_S0204,01_S5770"	"24,15"	"39"	""	"-15.3221143278819"	"3.61384659238908"	"-1.3744772258824"	"-8.24186672780346"	"4.98832381827148"	"02_S0204,01_S5770"
"IGHV3-143"	"01"	"5"	"5"	""	"2.46277944980916"	"1.36782175594978"	"0.50509186449462"	"-0.483960679249968"	"1.09495769385938"	"01"
"IGHV3-177"	"01_S5369"	"50"	"50"	""	"4.51225111352665"	"-6.43732582506713"	"-15.0646247396187"	"-24.9551501770646"	"10.9495769385938"	"01_S5369"
"IGHV3-187"	"01_S8951,02_S6102,01_S1387,01_S6840"	"32,9,1,1"	"43"	""	"-5.83351471596349"	"1.67381075381411"	"-2.94101940710011"	"-9.12794471426288"	"4.61483016091422"	"01_S8951,02_S6102"
"IGHV3-NL_1"	"01_S4331,01_S9854"	"2,2"	"4"	""	"-0.959120064512273"	"1.82846457138345"	"1.37040990289649"	"0.692130579805713"	"0.458054668486959"	"01_S4331,01_S9854"
"IGHV3-NL_2"	"01_S3900"	"6"	"6"	""	"2.6261587433487"	"1.31220951071744"	"0.276933640971256"	"-0.909929411522249"	"1.31394923263125"	"01_S3900"
"IGHV3-NL_8"	"01_S7474"	"2"	"2"	""	"1.75272731935137"	"1.31474424180762"	"0.969652285225554"	"0.574031267727719"	"0.437983077543751"	"01_S7474"
"IGHV3-NL_9"	"01_S6098"	"1"	"1"	""	"1.36749927619547"	"1.14850773742359"	"0.975961759132561"	"0.778151250383644"	"0.218991538771876"	"01_S6098"
"IGHV3-NL_10"	"02_S2212"	"1"	"1"	""	"1.36749927619547"	"1.14850773742359"	"0.975961759132561"	"0.778151250383644"	"0.218991538771876"	"02_S2212"
"IGHV3-NL_11"	"01_S3736,01_S8390,02_S2668,01_S9627"	"21,10,8,0"	"39"	""	"-16.2995006358693"	"-4.77048438288136"	"2.36102329724904"	"-3.20628891444292"	"5.56731221169196"	"01_S3736,01_S8390,02_S2668"
"IGHV3-NL_14"	"01_S9303,01_S0721,01_S6338"	"28,1,1"	"30"	""	"3.06454315160127"	"-1.45443607729151"	"-4.92723147742202"	"-10.6072548751882"	"4.51897922889278"	"01_S9303"
"IGHV3-NL_17"	"01_S4736"	"24"	"24"	""	"3.93918994841454"	"-1.31660698211048"	"-5.45771046109523"	"-10.2051626710693"	"5.25579693052501"	"01_S4736"
"IGHV3-NL_18"	"01_S0984"	"11"	"11"	""	"3.19942101335518"	"0.790514086864551"	"-1.10749167433679"	"-3.28340727057489"	"2.40890692649063"	"01_S0984"
"IGHV4-67"	"01_S8827,02"	"22,15"	"37"	""	"-15.7907844662381"	"3.58315953157667"	"-1.06007233011275"	"-7.53184081453597"	"4.64323186168942"	"01_S8827,02"
"IGHV4-72"	"01,01_S8261"	"27,15"	"42"	""	"-14.6743936993911"	"3.60459260456432"	"-1.90136914858025"	"-9.36219017674807"	"5.50596175314457"	"01,01_S8261"
"IGHV4-79"	"01_S1478"	"65"	"65"	""	"4.6518498924"	"-9.58260012777192"	"-20.798088716689"	"-33.6557717853686"	"14.2344500201719"	"01_S1478"
"IGHV4-93"	"01_S0054,01_S8059,01_S0171"	"27,13,1"	"41"	""	"-11.9883535791337"	"3.0650650113822"	"-0.912960681886657"	"-8.09112340446153"	"3.97802569326886"	"01_S0054,01_S8059"
"IGHV4-117"	"01_S4901"	"70"	"70"	""	"4.68207611914117"	"-10.6473315948901"	"-22.7255500752623"	"-36.5722856876865"	"15.3294077140313"	"01_S4901"
"IGHV4-144"	"01,01_S5374,01_S3113"	"21,21,1"	"43"	""	"-26.3178028708391"	"2.95183580606593"	"-0.44276486507633"	"-7.56469775752945"	"3.39460067114226"	"01,01_S5374"
"IGHV4-150"	"01_S8107"	"13"	"13"	""	"3.36108372568005"	"0.514193721645672"	"-1.72890399613774"	"-4.30044060987366"	"2.84689000403438"	"01_S8107"
"IGHV4-NL_1"	"01_S5917,02_S3654"	"22,1"	"23"	""	"3.25815585371824"	"0.0531258574567135"	"-3.79936702089843"	"-8.29252736617108"	"3.20502999626153"	"01_S5917"
"IGHV4-NL_5"	"01_S2528"	"1"	"1"	""	"1.36749927619547"	"1.14850773742359"	"0.975961759132561"	"0.778151250383644"	"0.218991538771876"	"01_S2528"
"IGHV4-NL_15"	"01_S5717"	"49"	"49"	""	"4.49965721377802"	"-6.23092818604389"	"-14.6856811223044"	"-24.3783960510014"	"10.7305853998219"	"01_S5717"
"IGHV4-NL_17"	"01_S0936"	"3"	"3"	""	"2.04104534949921"	"1.38407073318359"	"0.866432798310491"	"0.273001272063738"	"0.656974616315627"	"01_S0936"
"IGHV4-NL_20"	"01_S3862"	"3"	"3"	""	"2.04104534949921"	"1.38407073318359"	"0.866432798310491"	"0.273001272063738"	"0.656974616315627"	"01_S3862"
"IGHV4-NL_21"	"01_S0138,01_S6308"	"41,2"	"43"	""	"3.35985350749739"	"-2.39323186871004"	"-9.58057969054722"	"-17.9734688548458"	"5.75308537620743"	"01_S0138"
"IGHV4-NL_24"	"01_S1628"	"1"	"1"	""	"1.36749927619547"	"1.14850773742359"	"0.975961759132561"	"0.778151250383644"	"0.218991538771876"	"01_S1628"
"IGHV4-NL_25"	"01_S0581"	"28"	"28"	""	"4.07494591200103"	"-2.05681717361149"	"-6.88810456576037"	"-12.4267988107301"	"6.13176308561252"	"01_S0581"
"IGHV4-NL_31"	"01_S1675,01_S7693"	"33,31"	"64"	""	"-39.2392868437903"	"3.53029193504961"	"-3.91464738308033"	"-14.8235979084852"	"7.44493931812994"	"01_S1675,01_S7693"
"IGHV4-NL_33"	"01_S6730"	"75"	"75"	""	"4.70600150643342"	"-11.7183639014572"	"-24.6593122732846"	"-39.4951004294534"	"16.4243654078907"	"01_S6730"
"IGHV4-NL_36"	"01_S3780"	"21"	"21"	""	"3.81741048271251"	"-0.781411831496876"	"-4.40487737560854"	"-8.5588980593358"	"4.59882231420939"	"01_S3780"
"IGHV4-NL_38"	"01_S6954,01_S6639"	"9,8"	"17"	""	"-8.02983334347203"	"2.90151366133897"	"0.896749009100103"	"-2.01417879201191"	"2.00476465223887"	"01_S6954,01_S6639"
"IGHV5-15"	"01_S8661"	"45"	"45"	""	"4.44405847876666"	"-5.41056076596774"	"-13.1751297890642"	"-22.0766026827654"	"9.8546192447344"	"01_S8661"
"IGHV5-157"	"01_S5960,01_S6479,02_S3096"	"64,4,2"	"70"	""	"1.94989477741302"	"-5.61442827710808"	"-14.0533496156022"	"-27.2785387867188"	"7.5643230545211"	"01_S5960"
"IGHV6-1"	"02"	"29"	"29"	""	"4.10498592690585"	"-2.24576869747855"	"-7.24960206791846"	"-12.9861068216371"	"6.35075462438439"	"02"
"IGHV7-86"	"01_S4789,01_S2268"	"14,12"	"26"	""	"-13.0565740847556"	"3.23095065307497"	"0.137530685571145"	"-4.32776627047133"	"3.09341996750382"	"01_S4789,01_S2268"
"IGHD1-1"	"01"	"1916"	"1916"	""	"4.42509187880131"	"-37.5336869498901"	"-70.5934963904517"	"-108.493989866744"	"41.9587788286914"	"01"
"IGHD1-2"	"01"	"2197"	"2197"	""	"4.2444694194148"	"-43.8679716487663"	"-81.7763230793059"	"-125.235291851443"	"48.1124410681811"	"01"
"IGHD1-3"	"01"	"1937"	"1937"	""	"4.41245341662152"	"-38.0062076434908"	"-71.4283636384636"	"-109.744259183129"	"42.4186610601123"	"01"
"IGHD1-4"	"01"	"2100"	"2100"	""	"4.30948516127621"	"-41.6787379808177"	"-77.9133934219343"	"-119.453600259207"	"45.9882231420939"	"01"
"IGHD1-5"	"01"	"3877"	"3877"	""	"2.84375932704232"	"-82.0592602548138"	"-148.955336038247"	"-225.646470280202"	"84.9030195818562"	"01"
"IGHD1-6"	"01"	"1285"	"1285"	""	"-7.00614030972103"	"-288.410267631581"	"-1000"	"-1000"	"281.40412732186"	"01"
"IGHD1-7"	"01"	"1212"	"1212"	""	"-6.15424644001852"	"-271.571991431532"	"-1000"	"-1000"	"265.417744991513"	"01"
"IGHD1-8"	"01"	"2834"	"2834"	""	"3.76378554719875"	"-58.2984165407508"	"-107.197946788429"	"-163.257444967872"	"62.0622020879495"	"01"
"IGHD2-9"	"01"	"1460"	"1460"	""	"4.6548183531993"	"-27.3179463074945"	"-52.5096591379851"	"-81.3899934153271"	"31.9727646606938"	"01"
"IGHD2-10"	"01_S8741,01,01_S295"	"1341,818,590"	"2749"	""	"-156.563861212153"	"-54.0049070817872"	"1.71992984275342"	"-36.3671840792276"	"38.087113921981"	"01_S8741,01,01_S295"
"IGHD2-11"	"01_S1259,01"	"1822,1588"	"3410"	""	"-214.076597669731"	"2.13322041312775"	"-38.273896156747"	"-96.7580403148791"	"40.4071165698747"	"01_S1259,01"
"IGHD2-12"	"01"	"1520"	"1520"	""	"4.63032509137139"	"-28.6563888019537"	"-54.8833775021905"	"-84.9505748320259"	"33.2867138933251"	"01"
"IGHD2-13"	"01"	"1420"	"1420"	""	"-8.59229245851008"	"-319.560282184656"	"-1000"	"-1000"	"310.967989726146"	"01"
"IGHD2-14"	"02_S0100,01,02_S0040,02_S1717"	"1239,877,832,807"	"3756"	""	"-281.778364650334"	"-167.470272069848"	"-76.0763511459647"	"1.20870930103903"	"77.2850604470038"	"02_S0100,01,02_S0040,02_S1717"
"IGHD3-15"	"01"	"3010"	"3010"	""	"3.61802153471083"	"-62.2984316356237"	"-114.234771101224"	"-173.775734234648"	"65.9164531703346"	"01"
"IGHD3-16"	"01"	"2749"	"2749"	""	"3.83244388261583"	"-56.3683301257728"	"-103.801219557977"	"-158.179328413055"	"60.2007740083886"	"01"
"IGHD3-17"	"01"	"3598"	"3598"	""	"3.10163717707546"	"-75.6915184730454"	"-137.773561462159"	"-208.945782510019"	"78.7931556501209"	"01"
"IGHD3-18"	"01"	"4301"	"4301"	""	"2.43933410440405"	"-91.7489267213797"	"-165.960951984352"	"-251.039251797262"	"94.1882608257837"	"01"
"IGHD3-19"	"02_S4720"	"913"	"913"	""	"-2.72176175276581"	"-202.661036651488"	"-1000"	"-1000"	"199.939274898722"	"02_S4720"
"IGHD3-20"	"01"	"1072"	"1072"	""	"-4.53421456571859"	"-239.293144129169"	"-1000"	"-1000"	"234.758929563451"	"01"
"IGHD3-41"	"01,01_S1524,01_S1308,01_S8240"	"3293,2848,906,269"	"7520"	""	"-1000"	"-72.1512872654443"	"-16.8599827657821"	"-84.1867429528201"	"55.2913044996622"	"01,01_S1524,01_S1308"
"IGHD4-21"	"01"	"443"	"443"	""	"2.31367711615877"	"-94.6995745597821"	"-171.137442942709"	"-258.76749831848"	"97.0132516759409"	"01"
"IGHD4-23"	"01"	"2980"	"2980"	""	"3.64319321482892"	"-61.61628533919"	"-113.034986869917"	"-171.982518477095"	"65.2594785540189"	"01"
"IGHD4-24"	"01"	"4348"	"4348"	""	"2.393683006422"	"-92.8238380515895"	"-167.84682941253"	"-253.854838616559"	"95.2175210580115"	"01"
"IGHD4-25"	"01"	"2566"	"2566"	""	"3.97598871591942"	"-52.2172401329439"	"-96.4925381624225"	"-147.250714707395"	"56.1932288488633"	"01"
"IGHD5-27"	"01"	"2970"	"2970"	""	"3.65155494882729"	"-61.3889320664198"	"-112.635087618856"	"-171.384808717285"	"65.0404870152471"	"01"
"IGHD5-28"	"01"	"2228"	"2228"	""	"4.22315440968283"	"-44.5681604286911"	"-83.0114043919329"	"-127.083585741192"	"48.7913148383739"	"01"
"IGHD5-29"	"01"	"2715"	"2715"	""	"3.85956754843692"	"-55.5966352281273"	"-102.442868334142"	"-156.148421459473"	"59.4562027765642"	"01"
"IGHD5-31"	"01"	"1053"	"1053"	""	"-4.31594269978531"	"-234.91403302657"	"-1000"	"-1000"	"230.598090326785"	"01"
"IGHD5-32"	"01,01_S2987,01_S0995,01_S0263"	"2567,1130,1091,262"	"5050"	""	"-244.606072168143"	"-118.576624361553"	"-14.8779779478711"	"-44.5538280928839"	"29.6758501450127"	"01,01_S2987,01_S0995"
"IGHD6-33"	"01"	"5352"	"5352"	""	"1.38696256283421"	"-115.817308987874"	"-208.163916569234"	"-314.032100851542"	"117.204271550708"	"01"
"IGHD6-34"	"01"	"2973"	"2973"	""	"3.64904795445352"	"-61.4571365224251"	"-112.755055868349"	"-171.564120119402"	"65.1061844768786"	"01"
"IGHD6-35"	"01"	"792"	"792"	""	"-1.36841587037964"	"-174.809714577705"	"-311.466129384202"	"-1000"	"173.441298707325"	"01"
"IGHD6-36"	"01"	"6138"	"6138"	""	"0.565713474632395"	"-133.851293023545"	"-239.76001449858"	"-1000"	"134.417006498177"	"01"
"IGHD6-38"	"01,01_S4618"	"1799,479"	"2278"	""	"-42.1249719812151"	"-4.26920306940023"	"-38.0156815140791"	"-80.3714584569602"	"33.7464784446788"	"01,01_S4618"
"IGHD6-39"	"01,01_S0850"	"1329,254"	"1583"	""	"-218.398433873306"	"-99.7910892943163"	"-1000"	"-1000"	"118.60734457899"	"01,01_S0850"
"IGHD7-40"	"01"	"901"	"901"	""	"-2.58641821171007"	"-199.89779464517"	"-1000"	"-1000"	"197.31137643346"	"01"
"IGHJ1-1"	"01"	"3165"	"3165"	""	"3.48598694293613"	"-65.8248350783625"	"-120.435637207474"	"-183.042663226506"	"69.3108220212986"	"01"
"IGHJ2"	"01,01_S5087"	"2630,39"	"2669"	""	"4.21732230994868"	"-47.0875953458476"	"-92.6874649246034"	"-145.262812421475"	"51.3049176557963"	"01"
"IGHJ3-2"	"01"	"2723"	"2723"	""	"3.85320344064627"	"-55.7781925669355"	"-102.762462455583"	"-156.626263987914"	"59.6313960075817"	"01"
"IGHJ4-3"	"01,01_S9191"	"28170,9578"	"37748"	""	"-97.5069659139282"	"-4.72444458934929"	"-58.7404309470584"	"-128.000157516474"	"54.0159863577091"	"01,01_S9191"
"IGHJ5-4"	"02,03,01"	"13161,104,12"	"13277"	""	"-1.56242419704126"	"-273.004236264821"	"-1000"	"-1000"	"271.44181206778"	"02"
"IGHJ5-5"	"01_S6098,01,02"	"3572,317,139"	"4028"	""	"-16.8350188403681"	"-43.9335482316664"	"-87.6893011241211"	"-162.827348992883"	"27.0985293912983"	"01_S6098"
"IGHJ6-6"	"01,01_S0171"	"11508,102"	"11610"	""	"-1.52709800974833"	"-237.092165489881"	"-1000"	"-1000"	"235.565067480133"	"01"
